[Сырье печи_ДР_9920];[Дренаж];[i];
[Сырье печи_ДР_9966];[Дренаж];[i];
[Сырье печи_ЗАГЛ_10521];[Заглушка];[i];[o];
[Сырье печи_ЗАГЛ_НЗ_10429];[Заглушка_НЗ];[o];[i];
[Сырье печи_ЗАГЛ_НЗ_10435];[Заглушка_НЗ];[o];[i];
[Сырье печи_ЗАГЛ_НЗ_10442];[Заглушка_НЗ];[o];[i];
[Сырье печи_ЗАГЛ_НЗ_10448];[Заглушка_НЗ];[o];[i];
[Сырье печи_ЗАГЛ_НО_10403];[Заглушка_НО];[i];[o];
[Сырье печи_ЗАГЛ_НО_10411];[Заглушка_НО];[i];[o];
[Сырье печи_ЗАГЛ_НО_10417];[Заглушка_НО];[i];[o];
[Сырье печи_ЗАГЛ_НО_10423];[Заглушка_НО];[i];[o];
[Сырье печи_ЗКЛ_10006];[Проходной_кран];[i];[o];
[Сырье печи_ЗКЛ_10113];[Проходной_кран];[o];[i];
[Сырье печи_ЗКЛ_10526];[Проходной_кран];[i];[o];
[Сырье печи_ЗКЛ_10548];[Проходной_кран];[i];[o];
[Сырье печи_ЗКЛ_10552];[Проходной_кран];[i];[o];
[Сырье печи_ЗКЛ_10598];[Проходной_кран];[i];[o];
[Сырье печи_ЗКЛ_10602];[Проходной_кран];[o];[i];
[Сырье печи_ЗКЛ_10645];[Проходной_кран];[i];[o];
[Сырье печи_ЗКЛ_10649];[Проходной_кран];[o];[i];
[Сырье печи_ЗКЛ_10694];[Проходной_кран];[i];[o];
[Сырье печи_ЗКЛ_10698];[Проходной_кран];[o];[i];
[Сырье печи_ЗКЛ_9421];[Проходной_кран];[i];[o];
[Сырье печи_ЗКЛ_9454];[Проходной_кран];[i];[o];
[Сырье печи_ЗКЛ_9522];[Проходной_кран];[i];[o];
[Сырье печи_ЗКЛ_9555];[Проходной_кран];[i];[o];
[Сырье печи_ЗКЛ_9623];[Проходной_кран];[i];[o];
[Сырье печи_ЗКЛ_9656];[Проходной_кран];[i];[o];
[Сырье печи_ЗКЛ_9724];[Проходной_кран];[i];[o];
[Сырье печи_ЗКЛ_9757];[Проходной_кран];[i];[o];
[Сырье печи_ЗКЛ_9868];[Проходной_кран];[i];[o];
[Сырье печи_ЗКЛ_9914];[Проходной_кран];[i];[o];
[Сырье печи_ЗКЛ_9960];[Проходной_кран];[i];[o];
[Сырье печи_ЗКЛ_ЗАГЛ_НЗ_10017];[Задвижка_с_заглушкой_НЗ];[i];[o];
[Сырье печи_ЗКЛ_ЗАГЛ_НЗ_9432];[Задвижка_с_заглушкой_НЗ];[o];[i];
[Сырье печи_ЗКЛ_ЗАГЛ_НЗ_9465];[Задвижка_с_заглушкой_НЗ];[o];[i];
[Сырье печи_ЗКЛ_ЗАГЛ_НЗ_9533];[Задвижка_с_заглушкой_НЗ];[o];[i];
[Сырье печи_ЗКЛ_ЗАГЛ_НЗ_9566];[Задвижка_с_заглушкой_НЗ];[o];[i];
[Сырье печи_ЗКЛ_ЗАГЛ_НЗ_9634];[Задвижка_с_заглушкой_НЗ];[o];[i];
[Сырье печи_ЗКЛ_ЗАГЛ_НЗ_9667];[Задвижка_с_заглушкой_НЗ];[o];[i];
[Сырье печи_ЗКЛ_ЗАГЛ_НЗ_9735];[Задвижка_с_заглушкой_НЗ];[o];[i];
[Сырье печи_ЗКЛ_ЗАГЛ_НЗ_9768];[Задвижка_с_заглушкой_НЗ];[o];[i];
[Сырье печи_ЗКЛ_ЗАГЛ_НЗ_9879];[Задвижка_с_заглушкой_НЗ];[o];[i];
[Сырье печи_ЗКЛ_ЗАГЛ_НЗ_9925];[Задвижка_с_заглушкой_НЗ];[i];[o];
[Сырье печи_ЗКЛ_ЗАГЛ_НЗ_9971];[Задвижка_с_заглушкой_НЗ];[i];[o];
[Сырье печи_ЗКЛ_ЗАГЛ_НО_10159];[Задвижка_с_заглушкой_НО];[i];[o];
[Сырье печи_ЗКЛ_ЗАГЛ_НО_10220];[Задвижка_с_заглушкой_НО];[i];[o];
[Сырье печи_ЗКЛ_ЗАГЛ_НО_10279];[Задвижка_с_заглушкой_НО];[i];[o];
[Сырье печи_ЗКЛ_ЗАГЛ_НО_10325];[Задвижка_с_заглушкой_НО];[i];[o];
[Сырье печи_ЗКЛ_ЗАГЛ_НО_10486];[Задвижка_с_заглушкой_НО];[i];[o];
[Сырье печи_КО_10581];[Конденсатоотводчик];[i];[o];
[Сырье печи_КО_10631];[Конденсатоотводчик];[i];[o];
[Сырье печи_КО_10678];[Конденсатоотводчик];[i];[o];
[Сырье печи_КО_10727];[Конденсатоотводчик];[i];[o];
[Сырье печи_ОК_10130];[Обратный_клапан];[o];[i];
[Сырье печи_ОК_10145];[Обратный_клапан];[i];[o];
[Сырье печи_ОК_10191];[Обратный_клапан];[o];[i];
[Сырье печи_ОК_10206];[Обратный_клапан];[i];[o];
[Сырье печи_ОК_10250];[Обратный_клапан];[o];[i];
[Сырье печи_ОК_10265];[Обратный_клапан];[i];[o];
[Сырье печи_ОК_10296];[Обратный_клапан];[o];[i];
[Сырье печи_ОК_10311];[Обратный_клапан];[i];[o];
[Сырье печи_ОК_10565];[Обратный_клапан];[o];[i];
[Сырье печи_ОК_10615];[Обратный_клапан];[o];[i];
[Сырье печи_ОК_10662];[Обратный_клапан];[o];[i];
[Сырье печи_ОК_10711];[Обратный_клапан];[o];[i];
[Сырье печи_ОК_9857];[Обратный_клапан];[o];[i];
[Сырье печи_ОК_9903];[Обратный_клапан];[o];[i];
[Сырье печи_ОК_9949];[Обратный_клапан];[o];[i];
[Сырье печи_ОК_9995];[Обратный_клапан];[o];[i];
[Сырье печи_ШК_10083];[Шаровой_кран];[i];[o];
[Сырье печи_ШК_10135];[Шаровой_кран];[o];[i];
[Сырье печи_ШК_10196];[Шаровой_кран];[i];[o];
[Сырье печи_ШК_10255];[Шаровой_кран];[o];[i];
[Сырье печи_ШК_10301];[Шаровой_кран];[o];[i];
[Сырье печи_ШК_10454];[Шаровой_кран];[i];[o];
[Сырье печи_ШК_10458];[Шаровой_кран];[i];[o];
[Сырье печи_ШК_10462];[Шаровой_кран];[i];[o];
[Сырье печи_ШК_10466];[Шаровой_кран];[i];[o];
[Технологический воздух для выжига кокса.10485];[IO];[o];
##########;
[Сырье печи_9356];[Сырье печи к змеевикам][o];[F012][1];
[Сырье печи_9373];[F012][2];[T019][3];
[Сырье печи_9374];[TG-006][4];[PG-10476][5];
[Сырье печи_9375];[PG-10476][6];[XV-079][i];
[Сырье печи_9376];[XV-079][o];[F018][7];[F017][8];[F019][9];[F020][10];
[Сырье печи_9445];[FV-013][i];[Сырье печи_ЗКЛ_9421][i];[F013][11];[Сырье печи_ЗКЛ_9454][i];
[Сырье печи_9448];[FV-013][o];[Сырье печи_ЗАГЛ_НО_10403][i];
[Сырье печи_9450];[Сырье печи_ЗКЛ_9421][o];[Сырье печи_ДР_9427][i];[Сырье печи_ЗКЛ_ЗАГЛ_НЗ_9432][o];
[Сырье печи_9453];[Сырье печи_ЗКЛ_ЗАГЛ_НЗ_9432][i];[Дренаж в V-3027][i_Сырье печи_1];
[Сырье печи_9476];[Сырье печи_ЗКЛ_9454][o];[Сырье печи_ДР_9460][i];[Сырье печи_ЗКЛ_ЗАГЛ_НЗ_9465][o];
[Сырье печи_9479];[Сырье печи_ЗКЛ_ЗАГЛ_НЗ_9465][i];[Дренаж в V-3027][i_Сырье печи_2];
[Сырье печи_9482];[F017][12];[F013][13];
[Сырье печи_9485];[Сырье печи_ЗКЛ_9555][i];[FV-014][i];[Сырье печи_ЗКЛ_9522][i];[F014][14];
[Сырье печи_9549];[FV-014][o];[Сырье печи_ЗАГЛ_НО_10411][i];
[Сырье печи_9551];[Сырье печи_ЗКЛ_9522][o];[Сырье печи_ДР_9528][i];[Сырье печи_ЗКЛ_ЗАГЛ_НЗ_9533][o];
[Сырье печи_9554];[Сырье печи_ЗКЛ_ЗАГЛ_НЗ_9533][i];[Дренаж в V-3027][i_Сырье печи_3];
[Сырье печи_9577];[Сырье печи_ЗКЛ_9555][o];[Сырье печи_ДР_9561][i];[Сырье печи_ЗКЛ_ЗАГЛ_НЗ_9566][o];
[Сырье печи_9580];[Сырье печи_ЗКЛ_ЗАГЛ_НЗ_9566][i];[Дренаж в V-3027][i_Сырье печи_4];
[Сырье печи_9583];[F018][15];[F014][16];
[Сырье печи_9586];[Сырье печи_ЗКЛ_9656][i];[FV-015][i];[Сырье печи_ЗКЛ_9623][i];[F015][17];
[Сырье печи_9650];[FV-015][o];[Сырье печи_ЗАГЛ_НО_10417][i];
[Сырье печи_9652];[Сырье печи_ЗКЛ_9623][o];[Сырье печи_ДР_9629][i];[Сырье печи_ЗКЛ_ЗАГЛ_НЗ_9634][o];
[Сырье печи_9655];[Сырье печи_ЗКЛ_ЗАГЛ_НЗ_9634][i];[Дренаж в V-3027][i_Сырье печи_5];
[Сырье печи_9678];[Сырье печи_ЗКЛ_9656][o];[Сырье печи_ДР_9662][i];[Сырье печи_ЗКЛ_ЗАГЛ_НЗ_9667][o];
[Сырье печи_9681];[Сырье печи_ЗКЛ_ЗАГЛ_НЗ_9667][i];[Дренаж в V-3027][i_Сырье печи_6];
[Сырье печи_9684];[F019][18];[F015][19];
[Сырье печи_9687];[Сырье печи_ЗКЛ_9757][i];[FV-016][i];[Сырье печи_ЗКЛ_9724][i];[F016][20];
[Сырье печи_9751];[FV-016][o];[Сырье печи_ЗАГЛ_НО_10423][i];
[Сырье печи_9753];[Сырье печи_ЗКЛ_9724][o];[Сырье печи_ДР_9730][i];[Сырье печи_ЗКЛ_ЗАГЛ_НЗ_9735][o];
[Сырье печи_9756];[Сырье печи_ЗКЛ_ЗАГЛ_НЗ_9735][i];[Дренаж в V-3027][i_Сырье печи_7];
[Сырье печи_9779];[Сырье печи_ЗКЛ_9757][o];[Сырье печи_ДР_9763][i];[Сырье печи_ЗКЛ_ЗАГЛ_НЗ_9768][o];
[Сырье печи_9782];[Сырье печи_ЗКЛ_ЗАГЛ_НЗ_9768][i];[Дренаж в V-3027][i_Сырье печи_8];
[Сырье печи_9785];[F020][21];[F016][22];
[Сырье печи_9797];[P014][23];[Сырье печи в змеевик 1 Н-3001][i];
[Сырье печи_9805];[PG-010][24];[P014][25];
[Сырье печи_9806];[PG-010][26];[Сырье печи_ОК_9995][o];[Сырье печи_ЗКЛ_10006][i];[Сырье печи_ЗКЛ_ЗАГЛ_НО_10325][i];
[Сырье печи_9809];[P015][27];[Сырье печи в змеевик 2 Н-3001][i];
[Сырье печи_9819];[PG-011][28];[P015][29];
[Сырье печи_9820];[PG-011][30];[Сырье печи_ЗКЛ_ЗАГЛ_НО_10279][i];[Сырье печи_ОК_9857][o];[Сырье печи_ЗКЛ_9868][i];
[Сырье печи_9823];[P016][31];[Сырье печи в змеевик 3 Н-3001][i];
[Сырье печи_9833];[PG-012][32];[P016][33];
[Сырье печи_9834];[PG-012][34];[Сырье печи_ЗКЛ_ЗАГЛ_НО_10220][i];[Сырье печи_ОК_9903][o];[Сырье печи_ЗКЛ_9914][i];
[Сырье печи_9837];[P017][35];[Сырье печи в змеевик 4 Н-3001][i];
[Сырье печи_9847];[PG-013][36];[P017][37];
[Сырье печи_9848];[PG-013][38];[Сырье печи_ЗКЛ_ЗАГЛ_НО_10159][i];[Сырье печи_ОК_9949][o];[Сырье печи_ЗКЛ_9960][i];
[Сырье печи_9863];[Сырье печи_ОК_9857][i];[Сырье печи_ЗАГЛ_НО_10411][o];
[Сырье печи_9890];[Сырье печи_ЗКЛ_9868][o];[Сырье печи_ДР_9874][i];[Сырье печи_ЗКЛ_ЗАГЛ_НЗ_9879][o];
[Сырье печи_9893];[Сырье печи_ЗКЛ_ЗАГЛ_НЗ_9879][i];[Сырье печи_ЗКЛ_ЗАГЛ_НЗ_10017][i];[Сырье печи_ЗКЛ_ЗАГЛ_НЗ_9925][i];[Сырье печи_ЗКЛ_ЗАГЛ_НЗ_9971][i];[Дренаж в V-3027][i_Сырье печи_9];
[Сырье печи_9909];[Сырье печи_ОК_9903][i];[Сырье печи_ЗАГЛ_НО_10417][o];
[Сырье печи_9935];[Сырье печи_ЗКЛ_9914][o];[Сырье печи_ДР_9920][i];[Сырье печи_ЗКЛ_ЗАГЛ_НЗ_9925][o];
[Сырье печи_9955];[Сырье печи_ОК_9949][i];[Сырье печи_ЗАГЛ_НО_10423][o];
[Сырье печи_9981];[Сырье печи_ЗКЛ_9960][o];[Сырье печи_ДР_9966][i];[Сырье печи_ЗКЛ_ЗАГЛ_НЗ_9971][o];
[Сырье печи_10001];[Сырье печи_ОК_9995][i];[Сырье печи_ЗАГЛ_НО_10403][o];
[Сырье печи_10027];[Сырье печи_ЗКЛ_10006][o];[Сырье печи_ДР_10012][i];[Сырье печи_ЗКЛ_ЗАГЛ_НЗ_10017][o];
[Сырье печи_10065];[Сырье печи_ЗКЛ_10113][o];[Сырье печи_ДР_10117][i];[FI-007][39];[FI-008][40];[FI-009][41];[FI-010][42];
[Сырье печи_10068];[Аварийный пар высокого давления из V-3014 к змеевикам][o];[Сырье печи_ШК_10083][i];[XV-015][i];
[Сырье печи_10088];[Сырье печи_ШК_10083][o];[XV-015][o];[F003][43];[F004][44];[F005][45];[F006][46];[Сырье печи_ЗАГЛ_10521][i];
[Сырье печи_10107];[F003][47];[Сырье печи_ШК_10454][i];
[Сырье печи_10108];[HV-007][o];[Сырье печи_ОК_10145][i];
[Сырье печи_10122];[Технологический воздух для выжига кокса.10485][o];[Сырье печи_ЗКЛ_ЗАГЛ_НО_10486][i];
[Сырье печи_10153];[Сырье печи_ОК_10145][o];[Сырье печи_ЗАГЛ_НЗ_10429][o];[Сырье печи_ЗКЛ_ЗАГЛ_НО_10159][o];
[Сырье печи_10155];[Сырье печи_ШК_10135][o];[Сырье печи_ЗАГЛ_НЗ_10429][i];
[Сырье печи_10156];[Сырье печи_ОК_10130][o];[Сырье печи_ШК_10135][i];
[Сырье печи_10157];[Сырье печи_ОК_10130][i];[FI-007][48];
[Сырье печи_10185];[F004][49];[Сырье печи_ШК_10458][i];
[Сырье печи_10186];[HV-008][o];[Сырье печи_ОК_10206][i];
[Сырье печи_10214];[Сырье печи_ОК_10206][o];[Сырье печи_ЗАГЛ_НЗ_10435][o];[Сырье печи_ЗКЛ_ЗАГЛ_НО_10220][o];
[Сырье печи_10217];[Сырье печи_ОК_10191][o];[Сырье печи_ШК_10196][i];
[Сырье печи_10218];[Сырье печи_ОК_10191][i];[FI-008][50];
[Сырье печи_10244];[F005][51];[Сырье печи_ШК_10462][i];
[Сырье печи_10245];[HV-009][o];[Сырье печи_ОК_10265][i];
[Сырье печи_10273];[Сырье печи_ОК_10265][o];[Сырье печи_ЗАГЛ_НЗ_10442][o];[Сырье печи_ЗКЛ_ЗАГЛ_НО_10279][o];
[Сырье печи_10275];[Сырье печи_ШК_10255][o];[Сырье печи_ЗАГЛ_НЗ_10442][i];
[Сырье печи_10276];[Сырье печи_ОК_10250][o];[Сырье печи_ШК_10255][i];
[Сырье печи_10277];[Сырье печи_ОК_10250][i];[FI-009][52];
[Сырье печи_10318];[Сырье печи_ОК_10311][i];[HV-010][o];
[Сырье печи_10319];[Сырье печи_ОК_10311][o];[Сырье печи_ЗАГЛ_НЗ_10448][o];[Сырье печи_ЗКЛ_ЗАГЛ_НО_10325][o];
[Сырье печи_10321];[Сырье печи_ШК_10301][o];[Сырье печи_ЗАГЛ_НЗ_10448][i];
[Сырье печи_10322];[Сырье печи_ОК_10296][o];[Сырье печи_ШК_10301][i];
[Сырье печи_10323];[Сырье печи_ОК_10296][i];[FI-010][53];
[Сырье печи_10350];[F006][54];[Сырье печи_ШК_10466][i];
[Сырье печи_10368];[XV-016][i];[FO-006][o];
[Сырье печи_10370];[XV-016][o];[Пары пропускаемые арматурой к Т-3001][i];
[Сырье печи_10441];[Сырье печи_ШК_10196][o];[Сырье печи_ЗАГЛ_НЗ_10435][i];
[Сырье печи_10470];[HV-010][i];[Сырье печи_ШК_10466][o];[Сырье печи_ЗКЛ_10694][i];
[Сырье печи_10472];[Сырье печи_ШК_10462][o];[HV-009][i];[Сырье печи_ЗКЛ_10645][i];
[Сырье печи_10474];[Сырье печи_ШК_10458][o];[HV-008][i];[Сырье печи_ЗКЛ_10598][i];
[Сырье печи_10475];[HV-007][i];[Сырье печи_ЗКЛ_10548][i];[Сырье печи_ШК_10454][o];
[Сырье печи_10505];[PG-009][55];[Сырье печи_ЗКЛ_ЗАГЛ_НО_10486][o];[Сырье печи_ДР_10515][i];
[Сырье печи_10506];[PG-009][56];[U047][57];
[Сырье печи_10508];[U047][58];[T020][59];
[Сырье печи_10510];[T020][60];[Сырье печи_ЗКЛ_10113][i];
[Сырье печи_10530];[Сырье печи_ЗКЛ_10526][i];[Сырье печи_ЗАГЛ_10521][o];
[Сырье печи_10531];[Сырье печи_ЗКЛ_10526][o];[FO-006][i];
[Сырье печи_10534];[T019][61];[TG-006][62];
[Сырье печи_10563];[Сырье печи_ДР_10558][i];[Сырье печи_ЗКЛ_10552][i];[Сырье печи_ОК_10565][o];
[Сырье печи_10578];[Сырье печи_ДР_10573][i];[Сырье печи_КО_10581][i];[Сырье печи_ЗКЛ_10548][o];
[Сырье печи_10586];[Сырье печи_КО_10581][o];[Сырье печи_ОК_10565][i];
[Сырье печи_10592];[Сырье печи_ЗКЛ_10552][o];[Сырье печи_ЗКЛ_10602][o];[Сырье печи_ЗКЛ_10649][o];[Сырье печи_ЗКЛ_10698][o];[Конденсат СД от коллектора с установки][i];[Конденсат СД в коллектор с установки][o];
[Сырье печи_10613];[Сырье печи_ДР_10608][i];[Сырье печи_ЗКЛ_10602][i];[Сырье печи_ОК_10615][o];
[Сырье печи_10628];[Сырье печи_ДР_10623][i];[Сырье печи_КО_10631][i];[Сырье печи_ЗКЛ_10598][o];
[Сырье печи_10636];[Сырье печи_КО_10631][o];[Сырье печи_ОК_10615][i];
[Сырье печи_10660];[Сырье печи_ДР_10655][i];[Сырье печи_ЗКЛ_10649][i];[Сырье печи_ОК_10662][o];
[Сырье печи_10675];[Сырье печи_ДР_10670][i];[Сырье печи_КО_10678][i];[Сырье печи_ЗКЛ_10645][o];
[Сырье печи_10683];[Сырье печи_КО_10678][o];[Сырье печи_ОК_10662][i];
[Сырье печи_10709];[Сырье печи_ДР_10704][i];[Сырье печи_ЗКЛ_10698][i];[Сырье печи_ОК_10711][o];
[Сырье печи_10724];[Сырье печи_ДР_10719][i];[Сырье печи_КО_10727][i];[Сырье печи_ЗКЛ_10694][o];
[Сырье печи_10732];[Сырье печи_КО_10727][o];[Сырье печи_ОК_10711][i];
